8908.37	-7.24477e+10	-1.32996e+11	7.36475e+06	25495	-20630.2	-476.555	300	3.7877e-10	-2.68082e-11	3.36581e-10	-1.71642e-10
8924.19	-3.55489e+10	-1.56417e+11	-6.3711e+08	28129.3	-13655.6	-461.791	300	3.7877e-10	-2.68082e-11	3.36581e-10	-1.71642e-10
8940	3.54695e+09	-1.70507e+11	-1.24457e+09	28798.9	-7070.58	-424.215	300	1.52309e-09	-4.38497e-10	-6.99922e-10	1.2797e-09
8955.82	4.25259e+10	-1.76101e+11	-1.79079e+09	28045.8	-1259.44	-373.576	300	1.52309e-09	-4.38497e-10	-6.99922e-10	1.2797e-09
8971.64	7.97789e+10	-1.74356e+11	-2.26299e+09	26342	3665.83	-316.801	300	2.5602e-09	6.29479e-10	-1.14981e-09	2.19916e-09
8987.46	1.1426e+11	-1.66472e+11	-2.65598e+09	24037.6	7734.67	-258.234	300	2.5602e-09	6.29479e-10	-1.14981e-09	2.19916e-09
9003.28	1.45322e+11	-1.53564e+11	-2.96921e+09	21372	11033.2	-200.386	300	1.55551e-09	6.41985e-10	-3.49639e-11	1.41642e-09
9019.1	1.72588e+11	-1.36618e+11	-3.20469e+09	18502.5	13660	-144.605	300	1.55551e-09	6.41985e-10	-3.49639e-11	1.41642e-09
9034.92	1.95852e+11	-1.16488e+11	-3.36574e+09	15529.5	15707.4	-91.5525	300	2.49926e-09	-1.7928e-10	6.55145e-10	2.40519e-09
9050.74	2.1502e+11	-9.39101e+10	-3.45632e+09	12516.6	17253.8	-41.5012	300	2.49926e-09	-1.7928e-10	6.55145e-10	2.40519e-09
9066.55	2.30066e+11	-6.9524e+10	-3.48058e+09	9502.96	18362.8	5.48433	300	2.28864e-09	-2.29107e-10	-3.56976e-10	2.24899e-09
9082.37	2.41007e+11	-4.38919e+10	-3.44271e+09	6512.95	19084.4	49.4401	300	2.28864e-09	-2.29107e-10	-3.56976e-10	2.24899e-09
9098.19	2.47887e+11	-1.75161e+10	-3.34678e+09	3561.3	19456.3	90.4393	300	2.62812e-09	-1.5264e-09	-7.68998e-12	2.1394e-09
9114.01	2.50764e+11	9.14507e+09	-3.1968e+09	657.225	19505.8	128.554	300	2.62812e-09	-1.5264e-09	-7.68998e-12	2.1394e-09
9129.83	2.49708e+11	3.56644e+10	-2.99668e+09	-2193.01	19251	163.829	300	2.07921e-09	-1.1881e-09	5.75399e-10	1.60638e-09
9145.65	2.44796e+11	6.16336e+10	-2.75027e+09	-4984.15	18701.9	196.267	300	2.07921e-09	-1.1881e-09	5.75399e-10	1.60638e-09
9161.47	2.36113e+11	8.66531e+10	-2.4615e+09	-7710.39	17861	225.81	300	1.4994e-09	-1.43792e-09	-2.48827e-10	3.44483e-10
9177.29	2.23753e+11	1.10322e+11	-2.1344e+09	-10363.9	16723.7	252.324	300	1.4994e-09	-1.43792e-09	-2.48827e-10	3.44483e-10
9193.11	2.07822e+11	1.32227e+11	-1.77325e+09	-12933.2	15278.6	275.579	300	1.66639e-09	-1.30361e-09	2.57787e-10	1.00549e-09
9208.92	1.88446e+11	1.51937e+11	-1.38275e+09	-15401.1	13507	295.222	300	1.66639e-09	-1.30361e-09	2.57787e-10	1.00549e-09
9224.74	1.6578e+11	1.68988e+11	-9.68141e+08	-17742.3	11383.1	310.74	300	1.85295e-09	-1.7391e-09	-6.18363e-10	1.63045e-10
9240.56	1.40022e+11	1.82877e+11	-5.35541e+08	-19919.4	8873.85	321.415	300	1.85295e-09	-1.7391e-09	-6.18363e-10	1.63045e-10
9256.38	1.1143e+11	1.93051e+11	-9.22054e+07	-21877.7	5939.37	326.257	300	2.85643e-09	-2.67985e-09	-9.68501e-10	-1.98978e-10
9272.2	8.03547e+10	1.98898e+11	3.53017e+08	-23537.9	2534.96	323.918	300	2.85643e-09	-2.67985e-09	-9.68501e-10	-1.98978e-10
9288.02	4.72767e+10	1.99746e+11	7.89139e+08	-24785.3	-1383.99	312.596	300	3.65217e-09	-3.49376e-09	-9.60366e-10	-4.5789e-10
9303.84	1.28655e+10	1.94865e+11	1.20234e+09	-25456.7	-5850.96	289.929	300	3.65217e-09	-3.49376e-09	-9.60366e-10	-4.5789e-10
9319.66	-2.19437e+10	1.83501e+11	1.57515e+09	-25323.5	-10865.7	252.95	300	4.90192e-09	-2.86508e-09	-3.92771e-09	-6.27058e-10
9335.48	-5.58519e+10	1.64947e+11	1.88569e+09	-24080.8	-16351.9	198.229	300	4.90192e-09	-2.86508e-09	-3.92771e-09	-6.27058e-10
9351.29	-8.70937e+10	1.38687e+11	2.10741e+09	-21356.3	-22085.2	122.5	300	8.80119e-09	-4.48322e-09	-7.56461e-09	3.72069e-10
9367.11	-1.13383e+11	1.04673e+11	2.21021e+09	-16779.2	-27596.9	24.2357	300	8.80119e-09	-4.48322e-09	-7.56461e-09	3.72069e-10
9382.93	-1.32022e+11	6.3706e+10	2.16466e+09	-10160.3	-32101.2	-93.4999	300	4.26727e-09	-2.80973e-09	-2.81552e-09	-1.54528e-09
9398.75	-1.40344e+11	1.78475e+10	1.95056e+09	-1784.05	-34582.9	-219.872	300	4.26727e-09	-2.80973e-09	-2.81552e-09	-1.54528e-09
9414.57	-1.36532e+11	-2.95038e+10	1.56817e+09	7378.62	-34187.1	-336.247	300	8.83958e-09	2.93459e-09	-8.31482e-09	6.24635e-10
9430.39	-1.20476e+11	-7.42091e+10	1.04515e+09	15886.7	-30764.6	-422.836	300	8.83958e-09	2.93459e-09	-8.31482e-09	6.24635e-10
9446.21	-9.39858e+10	-1.12546e+11	4.31192e+08	22490.4	-25047.6	-468.532	300	6.2339e-09	5.74243e-09	-2.32715e-09	6.85864e-10
9462.03	-6.01185e+10	-1.42171e+11	-2.17464e+08	26659.8	-18215.3	-474.73	300	6.2339e-09	5.74243e-09	-2.32715e-09	6.85864e-10
9477.84	-2.21522e+10	-1.62311e+11	-8.52755e+08	28555.2	-11308.8	-450.835	300	5.6838e-09	4.8468e-09	-1.07382e-09	2.76785e-09
9493.66	1.71271e+10	-1.73346e+11	-1.44113e+09	28673.1	-4964.73	-407.778	300	5.6838e-09	4.8468e-09	-1.07382e-09	2.76785e-09
9509.48	5.56594e+10	-1.76266e+11	-1.96275e+09	27544.1	543.399	-354.381	300	4.62697e-09	4.59189e-09	4.77893e-10	3.08326e-10
9525.3	9.20491e+10	-1.72266e+11	-2.40787e+09	25599.3	5165.17	-296.604	300	4.62697e-09	4.59189e-09	4.77893e-10	3.08326e-10
9541.12	1.25406e+11	-1.62526e+11	-2.7732e+09	23147.7	8956.82	-238.072	300	5.83793e-09	4.74388e-09	2.25498e-09	2.54796e-09
9556.94	1.55189e+11	-1.48118e+11	-3.05925e+09	20397.2	12012.1	-180.829	300	5.83793e-09	4.74388e-09	2.25498e-09	2.54796e-09
9572.76	1.81088e+11	-1.29981e+11	-3.26858e+09	17482.8	14428.9	-125.94	300	3.53009e-09	1.72e-09	1.47744e-09	2.70561e-09
9588.58	2.02943e+11	-1.08927e+11	-3.40481e+09	14490.3	16295	-73.908	300	3.53009e-09	1.72e-09	1.47744e-09	2.70561e-09
9604.4	2.20686e+11	-8.56562e+10	-3.47199e+09	11473.6	17683.7	-24.9158	300	3.23666e-09	5.11566e-10	2.42383e-09	2.0831e-09
9620.21	2.3431e+11	-6.07792e+10	-3.47431e+09	8465.96	18653.8	21.0157	300	3.23666e-09	5.11566e-10	2.42383e-09	2.0831e-09
9636.03	2.43842e+11	-3.48358e+10	-3.41592e+09	5487.88	19250.9	63.9408	300	3.40637e-09	-4.51592e-10	3.28032e-09	7.99321e-10
9651.85	2.4933e+11	-8.31136e+09	-3.30086e+09	2551.83	19508.8	103.936	300	3.40637e-09	-4.51592e-10	3.28032e-09	7.99321e-10
9667.67	2.5084e+11	1.83479e+10	-3.13311e+09	-334.252	19451.5	141.065	300	4.09968e-09	-6.88629e-10	3.8286e-09	1.2942e-09
9683.49	2.48442e+11	4.47226e+10	-2.91655e+09	-3164.65	19094.2	175.363	300	4.09968e-09	-6.88629e-10	3.8286e-09	1.2942e-09
9699.31	2.42217e+11	7.04086e+10	-2.65506e+09	-5934.09	18444.3	206.81	300	5.42685e-09	-1.97288e-09	4.45445e-09	2.39088e-09
9715.13	2.32252e+11	9.50069e+10	-2.35257e+09	-8636.23	17501.8	235.326	300	5.42685e-09	-1.97288e-09	4.45445e-09	2.39088e-09
9730.95	2.18645e+11	1.18113e+11	-2.0132e+09	-11262.2	16259.8	260.746	300	6.04601e-09	-4.43228e-09	3.69654e-09	1.80131e-09
9746.77	2.01507e+11	1.3931e+11	-1.64136e+09	-13798.7	14704.3	282.799	300	6.04601e-09	-4.43228e-09	3.69654e-09	1.80131e-09
9762.58	1.80975e+11	1.58155e+11	-1.24189e+09	-16226.2	12814.3	301.084	300	5.99864e-07	4.80035e-07	-3.39996e-07	-1.17501e-07
9778.4	1.57216e+11	1.74173e+11	-8.20321e+08	-18515.7	10561.3	315.022	300	5.99864e-07	4.80035e-07	-3.39996e-07	-1.17501e-07
9794.22	1.30445e+11	1.86843e+11	-3.83119e+08	-20624.4	7909.89	323.809	300	9.21514e-09	-8.79905e-09	-1.2712e-11	2.73777e-09
9810.04	1.00949e+11	1.95594e+11	6.19653e+07	-22490.2	4818.19	326.342	300	9.21514e-09	-8.79905e-09	-1.2712e-11	2.73777e-09
9825.86	6.91192e+10	1.99792e+11	5.05413e+08	-24022.8	1240.74	321.128	300	2.52225e-08	2.48987e-08	9.98881e-10	3.90267e-09
9841.68	3.54931e+10	1.98745e+11	9.35343e+08	-25092.6	-2864.91	306.183	300	2.52225e-08	2.48987e-08	9.98881e-10	3.90267e-09
9857.5	8.2233e+08	1.91708e+11	1.33677e+09	-25515.4	-7523.97	278.934	300	1.81741e-06	-4.66e-07	-1.71628e-06	-3.74437e-07
9873.32	-3.3844e+10	1.77934e+11	1.69077e+09	-25037.3	-12716	236.223	300	1.81741e-06	-4.66e-07	-1.71628e-06	-3.74437e-07
9889.14	-6.70565e+10	1.56758e+11	1.97384e+09	-23326.8	-18323.2	174.567	300	0.593073	-0.354075	-0.471039	-0.067002
9904.95	-9.68707e+10	1.27789e+11	2.15796e+09	-20301.3	-24449.3	34.0118	295.355	0.593073	-0.354075	-0.471039	-0.067002
9920.77	-1.21238e+11	9.068e+10	2.13541e+09	-15008.9	-29707.7	-69.8162	295.355	1	-0.191074	-0.975938	-0.105054
9936.59	-1.36973e+11	4.72157e+10	1.96164e+09	-7876.09	-34427.7	-277.282	287.478	1	-0.191074	-0.975938	-0.105054
9952.41	-1.41883e+11	-1.1414e+09	1.50633e+09	832.894	-35850.6	-385.422	287.478	1	0.29937	-0.951187	-0.0749777
9968.23	-1.34666e+11	-4.93902e+10	9.22383e+08	9873.47	-35112	-529.981	279.598	1	0.29937	-0.951187	-0.0749777
9984.05	-1.15924e+11	-9.47559e+10	1.70429e+08	17214.7	-30924.3	-562.415	279.598	1	0.693847	-0.719665	-0.025658
9999.87	-8.86544e+10	-1.33277e+11	-5.95553e+08	22938.9	-25982.6	-576.281	271.715	1	0.693847	-0.719665	-0.025658
10015.7	-5.51151e+10	-1.64762e+11	-1.35958e+09	25803.8	-20125.1	-538.307	271.715	0.773044	0.70315	-0.319926	0.0287315
10031.5	-1.88988e+10	-1.88512e+11	-2.0608e+09	27624.6	-15044.6	-459.297	265.64	0.773044	0.70315	-0.319926	0.0287315
10047.3	1.89712e+10	-2.0582e+11	-2.65083e+09	27643.2	-10417.1	-404.202	265.64	7.00443e-06	-6.7357e-06	-8.04559e-07	-1.74501e-06
10063.1	5.63519e+10	-2.17345e+11	-3.1668e+09	26971.9	-6571.28	-351.466	265.64	7.00443e-06	-6.7357e-06	-8.04559e-07	-1.74501e-06
10079	9.25258e+10	-2.24097e+11	-3.61356e+09	25916.7	-3414.94	-303.08	265.64	2.19814e-07	2.09588e-07	4.32429e-08	5.02126e-08
10094.8	1.27107e+11	-2.2694e+11	-3.99748e+09	24664.4	-829.423	-259.519	265.64	2.19814e-07	2.09588e-07	4.32429e-08	5.02126e-08
10110.6	1.59907e+11	-2.26574e+11	-4.32506e+09	23324.8	1295.19	-220.58	265.64	6.79207e-07	5.87673e-07	3.16458e-07	-1.25769e-07
10126.4	1.90854e+11	-2.23567e+11	-4.60233e+09	21961	3050.26	-185.811	265.64	6.79207e-07	5.87673e-07	3.16458e-07	-1.25769e-07
10142.2	2.19942e+11	-2.18371e+11	-4.83464e+09	20608.5	4508.48	-154.702	265.64	1.30524e-08	9.08403e-09	6.72377e-09	6.52965e-09
10158.1	2.47201e+11	-2.11352e+11	-5.02666e+09	19286.5	5726.72	-126.77	265.64	1.30524e-08	9.08403e-09	6.72377e-09	6.52965e-09
10173.9	2.7268e+11	-2.02806e+11	-5.18242e+09	18004.8	6749.32	-101.583	265.64	1.30524e-08	9.08403e-09	6.72377e-09	6.52965e-09
